0	Michael	1.0000000000
17	Jason	0.5000000000
160	Leslie	0.3333333333
74	Scott	0.2500000000
5	Jennifer	0.2000000000
377	Haley	0.1666666667
215	Tracy	0.1428571429
166	Latoya	0.1250000000
177	Candice	0.1111111111
218	Tina	0.1000000000
283	Anne	0.0909090909
309	Lori	0.0833333333
64	Zachary	0.0769230769
221	Jeremiah	0.0714285714
6	Joshua	0.0666666667
223	Miguel	0.0625000000
73	Tyler	0.0588235294
459	Shanna	0.0555555556
65	Jamie	0.0526315789
222	Carl	0.0500000000
18	Justin	0.0476190476
498	Maggie	0.0454545455
560	Dean	0.0434782609
316	Kristi	0.0416666667
86	Jose	0.0400000000
121	Jacqueline	0.0384615385
146	Ian	0.0370370370
297	Ross	0.0357142857
103	Kathryn	0.0344827586
82	Kenneth	0.0333333333
268	Melinda	0.0322580645
226	Gina	0.0312500000
248	Jorge	0.0303030303
368	Katelyn	0.0294117647
178	Karen	0.0285714286
313	Wendy	0.0277777778
107	Tara	0.0270270270
380	Jacquelyn	0.0263157895
238	Jaclyn	0.0256410256
250	Morgan	0.0250000000
120	Victoria	0.0243902439
62	Sean	0.0238095238
88	Jesse	0.0232558140
581	Andy	0.0227272727
101	April	0.0222222222
13	Joseph	0.0217391304
249	Andre	0.0212765957
734	Brittani	0.0208333333
266	Chase	0.0204081633
183	Sheena	0.0200000000
21	Jonathan	0.0196078431
282	Kristy	0.0192307692
148	Brandy	0.0188679245
434	Taryn	0.0185185185
211	Jesus	0.0181818182
106	Jenna	0.0178571429
129	Joel	0.0175438596
142	Carlos	0.0172413793
87	Alexander	0.0169491525
84	Lindsey	0.0166666667
128	Meghan	0.0163934426
533	Dwayne	0.0161290323
301	Kendra	0.0158730159
232	Denise	0.0156250000
58	Rebecca	0.0153846154
820	Terra	0.0151515152
212	Alan	0.0149253731
105	Chad	0.0147058824
61	Patrick	0.0144927536
83	Bryan	0.0142857143
420	Cole	0.0140845070
333	Cassie	0.0138888889
549	Tabatha	0.0136986301
424	Summer	0.0135135135
252	Sabrina	0.0133333333
280	Jill	0.0131578947
256	Teresa	0.0129870130
295	Randall	0.0128205128
63	Erin	0.0126582278
405	Martha	0.0125000000
114	Peter	0.0123456790
366	Shana	0.0121951220
157	Luis	0.0120481928
133	Brett	0.0119047619
14	Andrew	0.0117647059
169	Victor	0.0116279070
495	Daisy	0.0114942529
440	Joy	0.0113636364
115	Holly	0.0112359551
393	Aimee	0.0111111111
473	Robyn	0.0109890110
365	Ann	0.0108695652
340	Cindy	0.0107526882
494	Karl	0.0106382979
296	Marissa	0.0105263158
44	Danielle	0.0104166667
419	Claire	0.0103092784
42	Amber	0.0102040816
2	Jessica	0.0101010101
96	Cody	0.0100000000
451	Christie	0.0099009901
411	Neil	0.0098039216
321	Clayton	0.0097087379
81	Lisa	0.0096153846
311	Cameron	0.0095238095
314	Angel	0.0094339623
932	Santana	0.0093457944
172	Frank	0.0092592593
303	Billy	0.0091743119
4	Ashley	0.0090909091
254	Alyssa	0.0090090090
409	Theodore	0.0089285714
141	Raymond	0.0088495575
450	Jodi	0.0087719298
209	Candace	0.0086956522
546	Shauna	0.0086206897
165	Casey	0.0085470085
60	Stephen	0.0084745763
231	Renee	0.0084033613
379	Janelle	0.0083333333
285	Danny	0.0082644628
342	Willie	0.0081967213
615	Nelson	0.0081300813
41	Lauren	0.0080645161
179	Melanie	0.0080000000
180	Adrian	0.0079365079
493	Marco	0.0078740157
300	Abigail	0.0078125000
167	Erik	0.0077519380
20	William	0.0076923077
155	Derrick	0.0076335878
28	Eric	0.0075757576
174	Evan	0.0075187970
173	Brittney	0.0074626866
181	Stacey	0.0074074074
170	Brent	0.0073529412
971	Antwan	0.0072992701
19	Sarah	0.0072463768
85	Kristen	0.0071942446
474	Kurt	0.0071428571
537	Alexandria	0.0070921986
329	Walter	0.0070422535
201	Seth	0.0069930070
225	Alexis	0.0069444444
320	Kari	0.0068965517
390	Carly	0.0068493151
859	Jamar	0.0068027211
404	Tyrone	0.0067567568
184	Wesley	0.0067114094
182	Margaret	0.0066666667
290	Meredith	0.0066225166
438	Darryl	0.0065789474
210	Jasmine	0.0065359477
371	Deborah	0.0064935065
116	Marcus	0.0064516129
376	Virginia	0.0064102564
113	Julie	0.0063694268
362	Gerald	0.0063291139
11	Robert	0.0062893082
191	Jeffery	0.0062500000
317	Caroline	0.0062111801
145	Nathaniel	0.0061728395
187	Katrina	0.0061349693
137	Antonio	0.0060975610
518	Karla	0.0060606061
150	Valerie	0.0060240964
351	Marie	0.0059880240
189	Nichole	0.0059523810
16	Brandon	0.0059171598
147	Craig	0.0058823529
612	Brock	0.0058479532
53	Benjamin	0.0058139535
168	Dana	0.0057803468
206	Felicia	0.0057471264
104	Kristin	0.0057142857
152	Cory	0.0056818182
358	Stefanie	0.0056497175
51	Tiffany	0.0056179775
214	Sandra	0.0055865922
233	Molly	0.0055555556
7	Amanda	0.0055248619
132	Patricia	0.0054945055
856	Jolene	0.0054644809
94	Christine	0.0054347826
93	Courtney	0.0054054054
80	Travis	0.0053763441
95	Alicia	0.0053475936
412	Shawna	0.0053191489
812	Felix	0.0052910053
69	Sara	0.0052631579
57	Charles	0.0052356021
950	Tera	0.0052083333
89	Katie	0.0051813472
526	Sonia	0.0051546392
426	Mayra	0.0051282051
12	John	0.0051020408
397	Rafael	0.0050761421
269	Monique	0.0050505051
271	Linda	0.0050251256
506	Francis	0.0050000000
281	Jonathon	0.0049751244
400	Kaitlin	0.0049504950
199	Alison	0.0049261084
3	Matthew	0.0049019608
520	Charlene	0.0048780488
394	Regina	0.0048543689
367	Javier	0.0048309179
23	Brian	0.0048076923
79	Mary	0.0047846890
310	Rebekah	0.0047619048
395	Mandy	0.0047393365
255	Alisha	0.0047169811
52	Jeremy	0.0046948357
200	Trevor	0.0046728972
375	Roy	0.0046511628
284	Francisco	0.0046296296
59	Jacob	0.0046082949
421	Trisha	0.0045871560
809	Deandre	0.0045662100
486	Keri	0.0045454545
163	Natasha	0.0045248869
307	Albert	0.0045045045
756	Gavin	0.0044843049
389	Reginald	0.0044642857
275	Ashlee	0.0044444444
422	Bonnie	0.0044247788
92	Vanessa	0.0044052863
331	Barbara	0.0043859649
513	Brady	0.0043668122
387	Geoffrey	0.0043478261
305	Jenny	0.0043290043
260	Krista	0.0043103448
153	Whitney	0.0042918455
54	Mark	0.0042735043
259	Allen	0.0042553191
234	Jerry	0.0042372881
46	Kimberly	0.0042194093
430	Marvin	0.0042016807
188	Bethany	0.0041841004
458	Tristan	0.0041666667
466	Andres	0.0041493776
131	Phillip	0.0041322314
162	Leah	0.0041152263
707	Tiara	0.0040983607
441	Adriana	0.0040816327
29	Elizabeth	0.0040650407
253	Miranda	0.0040485830
695	Ariel	0.0040322581
748	Joyce	0.0040160643
408	Jerome	0.0040000000
263	Lance	0.0039840637
213	Susan	0.0039682540
243	Devin	0.0039525692
601	Leon	0.0039370079
258	Meagan	0.0039215686
176	Julia	0.0039062500
308	Taylor	0.0038910506
417	Terrance	0.0038759690
381	Beth	0.0038610039
696	Sasha	0.0038461538
499	Charlotte	0.0038314176
480	Logan	0.0038167939
525	Terrell	0.0038022814
143	Brandi	0.0037878788
623	Antoinette	0.0037735849
427	Jermaine	0.0037593985
341	Oscar	0.0037453184
149	Alex	0.0037313433
312	Ebony	0.0037174721
265	Martin	0.0037037037
460	Hilary	0.0036900369
963	Kassandra	0.0036764706
363	Audrey	0.0036630037
318	Colin	0.0036496350
483	Bryce	0.0036363636
158	Diana	0.0036231884
685	Darius	0.0036101083
413	Sierra	0.0035971223
30	Adam	0.0035842294
66	Kelly	0.0035714286
515	Hope	0.0035587189
562	Briana	0.0035460993
68	Nathan	0.0035335689
355	Tasha	0.0035211268
272	Kristopher	0.0035087719
154	Gary	0.0034965035
455	Ernest	0.0034843206
905	Fallon	0.0034722222
509	Sylvia	0.0034602076
531	Edgar	0.0034482759
482	Ramon	0.0034364261
159	Chelsea	0.0034246575
357	Ana	0.0034129693
464	Yolanda	0.0034013605
40	Laura	0.0033898305
661	Katy	0.0033783784
48	Amy	0.0033670034
219	Krystle	0.0033557047
35	Thomas	0.0033444816
236	Mario	0.0033333333
593	Staci	0.0033222591
100	Shawn	0.0033112583
27	Heather	0.0033003300
481	Steve	0.0032894737
228	Pamela	0.0032786885
378	Brendan	0.0032679739
356	Michele	0.0032573290
306	Jon	0.0032467532
224	Tony	0.0032362460
118	Natalie	0.0032258065
373	Carla	0.0032154341
56	Aaron	0.0032051282
747	Leroy	0.0031948882
278	Garrett	0.0031847134
529	Shelby	0.0031746032
385	Latasha	0.0031645570
344	Jaime	0.0031545741
489	Marisa	0.0031446541
161	Caitlin	0.0031347962
338	Bridget	0.0031250000
690	Lynn	0.0031152648
194	Todd	0.0031055901
485	Preston	0.0030959752
611	Gabriela	0.0030864198
262	Tabitha	0.0030769231
124	Monica	0.0030674847
569	Stuart	0.0030581040
872	Guillermo	0.0030487805
31	Megan	0.0030395137
9	David	0.0030303030
36	Timothy	0.0030211480
198	Dennis	0.0030120482
323	Roger	0.0030030030
361	Ruben	0.0029940120
108	Maria	0.0029850746
164	Erika	0.0029761905
55	Emily	0.0029673591
47	Jeffrey	0.0029585799
264	Ricardo	0.0029498525
244	Heidi	0.0029411765
204	Rachael	0.0029325513
288	Tamara	0.0029239766
139	Stacy	0.0029154519
197	Randy	0.0029069767
245	Troy	0.0028985507
401	Frederick	0.0028901734
452	Raquel	0.0028818444
156	Philip	0.0028735632
443	Mindy	0.0028653295
392	Ashleigh	0.0028571429
208	Austin	0.0028490028
196	Christian	0.0028409091
10	James	0.0028328612
339	Joe	0.0028248588
190	Larry	0.0028169014
423	Diane	0.0028089888
758	Perry	0.0028011204
330	Louis	0.0027932961
453	Naomi	0.0027855153
229	Mitchell	0.0027777778
478	Gloria	0.0027700831
237	Johnathan	0.0027624309
700	Quentin	0.0027548209
496	Leonard	0.0027472527
490	Melody	0.0027397260
8	Daniel	0.0027322404
286	Robin	0.0027247956
504	Lacy	0.0027173913
347	Julian	0.0027100271
15	Ryan	0.0027027027
25	Nicholas	0.0026954178
353	Kate	0.0026881720
654	Trenton	0.0026809651
349	Jay	0.0026737968
292	Lawrence	0.0026666667
195	Blake	0.0026595745
242	Shaun	0.0026525199
299	Jimmy	0.0026455026
327	Kelsey	0.0026385224
205	Luke	0.0026315789
810	Audra	0.0026246719
49	Crystal	0.0026178010
45	Richard	0.0026109661
346	Sharon	0.0026041667
151	Veronica	0.0025974026
138	Cynthia	0.0025906736
337	Rodney	0.0025839793
564	Trista	0.0025773196
360	Alejandro	0.0025706941
388	Savannah	0.0025641026
372	Claudia	0.0025575448
123	Keith	0.0025510204
261	Marc	0.0025445293
38	Kyle	0.0025380711
98	Bradley	0.0025316456
457	Grace	0.0025252525
467	Olivia	0.0025188917
220	Russell	0.0025125628
302	Carolyn	0.0025062657
492	Barry	0.0025000000
726	Dallas	0.0024937656
445	Noah	0.0024875622
608	Daryl	0.0024813896
304	Deanna	0.0024752475
607	Marshall	0.0024691358
543	Cedric	0.0024630542
754	Emanuel	0.0024570025
230	Hannah	0.0024509804
345	Angelica	0.0024449878
90	Lindsay	0.0024390244
548	Antoine	0.0024330900
125	Juan	0.0024271845
589	Kirsten	0.0024213075
896	Marisela	0.0024154589
845	Larissa	0.0024096386
391	Fernando	0.0024038462
122	Corey	0.0023980815
918	Trey	0.0023923445
407	Lydia	0.0023866348
140	Kathleen	0.0023809524
913	Joann	0.0023752969
917	Dante	0.0023696682
511	Stanley	0.0023640662
336	Tonya	0.0023584906
171	Dominique	0.0023529412
435	Toni	0.0023474178
97	Allison	0.0023419204
326	Darren	0.0023364486
602	Paige	0.0023310023
359	Cara	0.0023255814
922	Lyndsay	0.0023201856
418	Donna	0.0023148148
207	Brooke	0.0023094688
91	Shannon	0.0023041475
370	Bruce	0.0022988506
352	Hector	0.0022935780
655	Beau	0.0022883295
425	Carmen	0.0022831050
665	Chance	0.0022779043
406	Omar	0.0022727273
508	Elise	0.0022675737
134	Ronald	0.0022624434
39	Rachel	0.0022573363
519	Jarrod	0.0022522523
396	Sergio	0.0022471910
681	Kathy	0.0022421525
568	Kristie	0.0022371365
738	Terence	0.0022321429
350	Calvin	0.0022271715
698	Israel	0.0022222222
235	Misty	0.0022172949
126	Donald	0.0022123894
465	Alberto	0.0022075055
135	Catherine	0.0022026432
267	Theresa	0.0021978022
193	Carrie	0.0021929825
500	Emma	0.0021881838
241	Lacey	0.0021834061
291	Colleen	0.0021786492
251	Drew	0.0021739130
667	Zachery	0.0021691974
429	Micah	0.0021645022
102	Derek	0.0021598272
77	Gregory	0.0021551724
431	Levi	0.0021505376
448	Sophia	0.0021459227
491	Rose	0.0021413276
908	Rolando	0.0021367521
720	Hunter	0.0021321962
552	Alissa	0.0021276596
487	Devon	0.0021231423
563	Angelina	0.0021186441
325	Priscilla	0.0021141649
776	Glen	0.0021097046
671	Elyse	0.0021052632
50	Michelle	0.0021008403
828	Jarvis	0.0020964361
32	Melissa	0.0020920502
24	Nicole	0.0020876827
557	Helen	0.0020833333
523	Clifford	0.0020790021
880	Jameson	0.0020746888
949	Teri	0.0020703934
99	Samuel	0.0020661157
447	Suzanne	0.0020618557
186	Alexandra	0.0020576132
699	Ericka	0.0020533881
566	Leticia	0.0020491803
550	Annie	0.0020449898
572	Leigh	0.0020408163
437	Evelyn	0.0020366599
592	Lorena	0.0020325203
610	Terri	0.0020283976
813	Alejandra	0.0020242915
332	Isaac	0.0020202020
765	Jayson	0.0020161290
936	Tiffanie	0.0020120724
832	Pablo	0.0020080321
544	Carol	0.0020040080
127	Cassandra	0.0020000000
462	Ivan	0.0019960080
892	Lorraine	0.0019920319
588	Warren	0.0019880716
26	Anthony	0.0019841270
294	Ricky	0.0019801980
117	Kristina	0.0019762846
444	Spencer	0.0019723866
136	George	0.0019685039
847	Brenna	0.0019646365
741	Alyson	0.0019607843
497	Randi	0.0019569472
590	Miriam	0.0019531250
638	Alfred	0.0019493177
37	Christina	0.0019455253
541	Ellen	0.0019417476
573	Elisabeth	0.0019379845
768	Tanner	0.0019342360
216	Kayla	0.0019305019
826	Kendrick	0.0019267823
185	Vincent	0.0019230769
823	Maxwell	0.0019193858
34	Steven	0.0019157088
547	Frances	0.0019120459
287	Lee	0.0019083969
931	Malcolm	0.0019047619
542	Abraham	0.0019011407
555	Franklin	0.0018975332
217	Nancy	0.0018939394
822	Iris	0.0018903592
403	Autumn	0.0018867925
343	Maurice	0.0018832392
433	Brad	0.0018796992
247	Desiree	0.0018761726
240	Terry	0.0018726592
112	Edward	0.0018691589
577	Arturo	0.0018656716
273	Bobby	0.0018621974
539	Esther	0.0018587361
293	Christy	0.0018552876
324	Roberto	0.0018518519
461	Eduardo	0.0018484288
719	Callie	0.0018450185
840	Miles	0.0018416206
502	Justine	0.0018382353
641	Kerry	0.0018348624
328	Clinton	0.0018315018
597	Orlando	0.0018281536
446	Raul	0.0018248175
565	Bianca	0.0018214936
900	Chandra	0.0018181818
976	Kylie	0.0018148820
815	Tiffani	0.0018115942
274	Caleb	0.0018083183
298	Mathew	0.0018050542
71	Paul	0.0018018018
618	Chasity	0.0017985612
510	Rachelle	0.0017953321
666	Bryant	0.0017921147
728	Neal	0.0017889088
710	Collin	0.0017857143
981	Kellen	0.0017825312
545	Katharine	0.0017793594
860	Dianna	0.0017761989
714	Leanne	0.0017730496
777	Genevieve	0.0017699115
730	Eileen	0.0017667845
663	Bernard	0.0017636684
399	Janet	0.0017605634
662	Tricia	0.0017574692
644	Karina	0.0017543860
484	Tommy	0.0017513135
558	Traci	0.0017482517
76	Andrea	0.0017452007
643	Maureen	0.0017421603
582	Latisha	0.0017391304
930	Felipe	0.0017361111
679	Clint	0.0017331023
501	Terrence	0.0017301038
851	Gretchen	0.0017271157
717	Shelley	0.0017241379
621	Enrique	0.0017211704
192	Curtis	0.0017182131
570	Laurie	0.0017152659
516	Melvin	0.0017123288
470	Amelia	0.0017094017
469	Paula	0.0017064846
914	Casandra	0.0017035775
924	Marina	0.0017006803
33	Kevin	0.0016977929
428	Eddie	0.0016949153
335	Cristina	0.0016920474
67	Samantha	0.0016891892
551	Erick	0.0016863406
907	Vivian	0.0016835017
503	Britney	0.0016806723
956	Cherie	0.0016778523
629	Christa	0.0016750419
277	Henry	0.0016722408
642	Nickolas	0.0016694491
536	Jocelyn	0.0016666667
257	Johnny	0.0016638935
246	Lucas	0.0016611296
674	Meaghan	0.0016583748
322	Arthur	0.0016556291
374	Wayne	0.0016528926
640	Breanna	0.0016501650
528	Stacie	0.0016474465
587	Yvonne	0.0016447368
144	Douglas	0.0016420361
791	Josiah	0.0016393443
627	Damien	0.0016366612
442	Ruth	0.0016339869
841	Fabian	0.0016313214
789	Rory	0.0016286645
22	Stephanie	0.0016260163
70	Dustin	0.0016233766
75	Katherine	0.0016207455
527	Julio	0.0016181230
678	Xavier	0.0016155089
708	Jackie	0.0016129032
990	Kacie	0.0016103060
43	Brittany	0.0016077170
521	Gabrielle	0.0016051364
651	Alice	0.0016025641
488	Alana	0.0016000000
369	Brianna	0.0015974441
926	Racheal	0.0015948963
803	Gordon	0.0015923567
599	Jade	0.0015898251
647	Rhonda	0.0015873016
927	Mollie	0.0015847861
957	Lakisha	0.0015822785
624	Jami	0.0015797788
753	Kent	0.0015772871
596	Cortney	0.0015748031
745	Nora	0.0015723270
816	Lonnie	0.0015698587
334	Grant	0.0015673981
270	Tanya	0.0015649452
613	Gerardo	0.0015625000
925	Rogelio	0.0015600624
276	Kelli	0.0015576324
947	Jeff	0.0015552100
806	Lucy	0.0015527950
933	Anastasia	0.0015503876
818	Darlene	0.0015479876
921	Sade	0.0015455951
538	Harold	0.0015432099
119	Jordan	0.0015408320
559	Lorenzo	0.0015384615
672	Lyndsey	0.0015360983
579	Kelley	0.0015337423
616	Tamika	0.0015313936
886	Ashely	0.0015290520
786	Kurtis	0.0015267176
733	Faith	0.0015243902
517	Johanna	0.0015220700
354	Adrienne	0.0015197568
980	Latrice	0.0015174507
1001	Arlene	0.0015151515
852	Derick	0.0015128593
1000	Kim	0.0015105740
72	Angela	0.0015082956
793	Bridgette	0.0015060241
471	Sheila	0.0015037594
797	Chantel	0.0015015015
415	Tammy	0.0014992504
619	Trent	0.0014970060
951	Caitlyn	0.0014947683
865	Leann	0.0014925373
883	Josue	0.0014903130
706	Rita	0.0014880952
556	Branden	0.0014858841
617	Alvin	0.0014836795
279	Mallory	0.0014814815
454	Kellie	0.0014792899
833	Maribel	0.0014771049
554	Chelsey	0.0014749263
410	Abby	0.0014727541
725	Connie	0.0014705882
783	Celeste	0.0014684288
175	Gabriel	0.0014662757
955	Natalia	0.0014641288
635	Elisa	0.0014619883
364	Kristine	0.0014598540
869	Lora	0.0014577259
585	Eva	0.0014556041
591	Kelvin	0.0014534884
477	Nicolas	0.0014513788
540	Kerri	0.0014492754
652	Allyson	0.0014471780
929	Maegan	0.0014450867
953	Donte	0.0014430014
600	Camille	0.0014409222
535	Kasey	0.0014388489
779	Michaela	0.0014367816
649	Irene	0.0014347202
937	Dillon	0.0014326648
974	Shante	0.0014306152
514	Charity	0.0014285714
835	Stephan	0.0014265335
723	Serena	0.0014245014
825	Ashly	0.0014224751
530	Shelly	0.0014204545
686	Guadalupe	0.0014184397
919	Margarita	0.0014164306
664	Wade	0.0014144272
697	Juanita	0.0014124294
694	Jasmin	0.0014104372
954	Oliver	0.0014084507
877	Stefan	0.0014064698
705	Ruby	0.0014044944
553	Sherry	0.0014025245
800	Jody	0.0014005602
814	Nolan	0.0013986014
432	Emmanuel	0.0013966480
111	Anna	0.0013947001
952	Hailey	0.0013927577
909	Raven	0.0013908206
923	Jacklyn	0.0013888889
970	Chelsie	0.0013869626
110	Jared	0.0013850416
512	Debra	0.0013831259
811	Beverly	0.0013812155
751	Lamar	0.0013793103
669	Julianne	0.0013774105
778	Damian	0.0013755158
476	Glenn	0.0013736264
348	Jack	0.0013717421
202	Kara	0.0013698630
799	Zachariah	0.0013679891
650	Ethan	0.0013661202
715	Hollie	0.0013642565
836	Judy	0.0013623978
906	Celia	0.0013605442
414	Nina	0.0013586957
507	Tyson	0.0013568521
109	Krystal	0.0013550136
889	Roland	0.0013531800
903	Alaina	0.0013513514
855	Lloyd	0.0013495277
721	Duane	0.0013477089
885	Darin	0.0013458950
736	Eli	0.0013440860
958	Karissa	0.0013422819
759	Marilyn	0.0013404826
645	Roderick	0.0013386881
935	Breanne	0.0013368984
887	Clay	0.0013351135
522	Cesar	0.0013333333
735	Shayla	0.0013315579
939	Darrin	0.0013297872
727	Simon	0.0013280212
614	Jane	0.0013262599
991	Jodie	0.0013245033
632	Yvette	0.0013227513
742	Vernon	0.0013210040
817	Don	0.0013192612
912	Tania	0.0013175231
760	Graham	0.0013157895
895	Rocky	0.0013140604
821	Sheri	0.0013123360
945	Susana	0.0013106160
743	Alma	0.0013089005
716	Destiny	0.0013071895
891	Harrison	0.0013054830
962	Jerrod	0.0013037810
766	Shari	0.0013020833
534	Kaitlyn	0.0013003901
609	Colby	0.0012987013
898	Kory	0.0012970169
878	Josephine	0.0012953368
866	Corinne	0.0012936611
978	Dena	0.0012919897
839	Chanel	0.0012903226
456	Jake	0.0012886598
673	Clarissa	0.0012870013
969	Gilberto	0.0012853470
829	Fred	0.0012836970
938	Melisa	0.0012820513
416	Nikki	0.0012804097
620	Jana	0.0012787724
689	Jenifer	0.0012771392
